Age,Income,SpendingScore,Purchased
46,11.7,83,1
32,14.4,99,0
25,21.4,43,0
38,17.9,16,1
36,19.2,77,1
40,7.6,67,1
28,14.9,84,1
28,18.3,38,1
41,8.0,45,0
53,6.8,98,1
41,24.6,30,1
20,14.4,45,0
39,8.7,19,0
19,24.9,82,1
41,24.2,33,1
47,15.3,73,1
55,22.4,58,1
19,7.2,45,0
38,9.1,91,1
50,18.4,33,1
29,21.6,32,1
39,21.8,71,1
42,11.9,46,0
44,22.5,21,1
45,21.7,64,1
33,23.6,22,1
32,20.3,32,1
20,17.7,98,1
54,15.8,39,0
24,11.2,26,0
38,23.7,71,1
26,24.4,93,0
35,9.2,98,1
21,9.7,95,0
42,13.7,22,0
31,12.9,68,0
26,24.9,28,1
43,6.9,58,0
19,3.4,21,0
37,13.9,70,0
45,6.9,28,0
24,11.1,85,0
25,19.4,18,0
52,18.9,80,1
31,9.8,37,0
34,14.9,87,1
53,14.2,61,1
21,17.0,92,0
19,8.5,25,0
23,16.0,78,1
21,24.5,21,0
46,13.7,34,1
35,22.9,61,1
43,12.6,94,1
51,10.7,62,0
27,17.2,32,0
53,17.7,25,0
31,22.0,66,1
48,8.1,48,1
32,14.0,62,1
25,15.6,51,0
31,19.9,67,1
40,4.0,48,1
38,24.9,23,1
33,13.3,14,0
35,9.2,44,0
41,22.4,96,1
43,19.4,84,1
42,24.0,27,1
46,10.3,85,1
32,15.2,18,1
18,15.6,83,0
42,24.6,67,1
24,4.7,26,0
26,9.7,16,0
41,7.2,55,0
18,8.9,22,0
25,13.7,49,1
41,11.2,51,0
28,11.7,18,0
34,21.6,59,1
25,23.5,36,1
52,4.5,75,1
52,7.6,14,0
50,17.8,38,1
22,10.9,46,0
45,8.6,47,1
24,9.5,92,1
26,10.1,17,0
25,21.7,74,1
29,6.0,95,0
51,18.6,26,1
50,15.2,80,1
40,9.5,98,1
41,12.2,54,1
54,8.6,13,1
52,16.5,45,0
39,4.8,79,1
44,3.1,40,0
52,16.8,28,0
18,7.3,70,0
52,4.6,63,0
54,11.7,48,1
31,4.1,100,0
20,22.5,83,1
18,3.6,99,0
22,15.7,28,1
43,12.6,48,1
31,17.8,76,1
44,10.2,54,0
26,6.4,22,0
32,24.6,67,1
32,21.5,29,1
43,21.9,81,1
30,8.5,70,0
49,3.9,48,0
49,9.7,10,1
21,14.8,12,0
47,10.2,86,1
54,21.2,71,1
40,9.0,72,0
32,24.2,34,1
46,13.1,65,1
53,21.5,42,1
30,7.3,47,0
49,12.0,15,0
24,18.4,67,1
39,6.0,53,0
45,5.9,54,0
19,24.3,41,0
23,18.7,54,0
45,3.9,70,0
45,11.8,56,1
37,12.5,30,0
47,19.4,89,1
28,8.5,94,1
45,7.1,84,0
42,4.8,45,0
50,12.4,28,1
18,18.1,29,0
44,4.3,66,1
30,23.1,27,0
20,12.7,56,1
23,8.3,58,0
25,5.1,23,0
44,7.0,24,0
26,23.6,40,0
54,17.0,10,1
50,14.4,63,1
41,17.5,12,1
32,12.6,25,0
49,19.1,96,1
49,4.0,66,1
41,15.5,84,1
29,6.5,21,0
19,5.6,83,0
20,10.5,25,0
54,5.0,81,0
34,5.1,85,1
19,9.9,33,0
19,24.5,37,0
45,6.9,17,0
40,3.4,45,0
54,19.8,99,1
49,20.8,17,1
50,10.6,67,1
18,13.2,69,0
36,17.3,59,1
19,4.1,37,0
43,23.9,50,1
49,22.5,73,1
23,8.7,36,0
49,3.3,72,0
21,23.5,26,0
28,14.0,82,0
34,14.9,42,1
55,18.0,93,1
41,16.5,86,0
22,23.8,38,1
51,23.8,22,1
23,22.1,55,1
39,17.0,44,1
28,20.6,15,0
33,17.9,91,1
50,15.6,78,1
26,5.8,56,0
23,20.8,34,1
33,21.1,75,1
46,16.8,19,1
20,21.0,65,1
37,17.3,39,1
53,7.5,14,0
36,9.0,42,0
43,7.7,74,1
20,11.3,27,0
36,3.9,58,0
37,16.6,20,0
49,10.4,94,0
24,17.4,35,0
50,11.5,72,1
