Harga,Stok,Diskon,Rating,Terjual
23795,21,5,3.1,1
8860,42,12,4.9,1
13390,28,19,4.7,1
29575,73,29,3.7,0
19964,74,14,4.9,1
19284,90,2,4.4,0
14265,15,22,4.0,0
24850,20,7,4.0,0
12426,77,19,3.2,1
29962,63,15,3.2,0
22423,74,12,4.2,0
19363,84,17,4.1,0
24023,97,27,3.4,0
16322,7,9,4.9,1
9685,24,29,4.6,0
8769,63,18,3.2,1
10433,40,16,4.9,0
13311,23,23,4.9,1
13051,94,18,5.0,1
14420,71,27,3.1,1
25568,23,25,4.5,0
28939,24,22,4.1,0
27769,75,25,4.4,1
14396,56,4,4.9,1
16666,37,25,4.4,1
26942,44,20,4.7,0
26431,43,29,4.7,0
10747,86,22,4.7,1
8189,5,8,3.9,0
27118,15,11,3.4,0
11005,96,20,3.8,1
29042,61,0,4.8,0
9899,93,25,3.3,0
9267,54,25,4.0,1
25912,27,0,3.5,0
19394,35,14,4.2,0
11556,98,1,4.7,1
11890,46,29,4.8,1
16838,11,21,3.5,1
22502,20,15,4.8,1
29777,94,24,4.2,0
18627,64,7,3.7,0
16792,6,12,4.4,0
18555,5,20,4.0,1
18253,52,0,3.8,0
16433,16,15,4.4,0
18233,73,28,3.5,1
19016,41,6,3.7,0
10612,36,4,3.9,0
29870,13,21,3.5,0
23787,23,28,3.8,1
25159,52,22,4.1,1
20206,84,2,4.5,1
16226,7,11,4.5,1
22541,24,25,4.6,1
11152,28,15,4.5,1
9585,58,18,4.4,0
11943,37,4,3.5,0
27457,28,21,3.8,0
9021,79,24,4.0,1
19653,76,28,3.2,0
18805,40,13,4.1,1
21417,42,27,3.9,1
28227,88,4,4.6,1
15989,93,14,5.0,1
17692,29,16,4.1,0
20990,97,29,3.6,1
14873,22,13,3.1,0
13675,86,29,4.8,1
8161,70,19,4.8,0
12297,58,4,3.5,1
8995,39,11,4.4,1
19534,84,15,3.2,1
15629,65,25,3.3,1
9016,45,25,3.4,0
16529,37,15,3.6,0
25262,72,20,5.0,0
17268,37,6,4.4,0
29271,18,3,3.8,0
20185,25,0,4.5,0
29243,52,29,4.8,1
14331,24,29,4.9,1
16571,12,4,3.1,0
15208,11,22,3.8,0
13276,71,25,3.2,0
26446,21,9,3.7,0
24448,37,21,3.3,1
24216,52,4,4.3,0
16006,80,3,3.8,1
10568,63,1,3.5,1
29847,90,19,3.5,0
10027,26,9,3.7,1
10695,34,25,3.5,0
23422,42,18,3.9,0
13258,55,25,3.1,0
14736,58,0,3.6,0
8391,12,23,3.8,1
21986,31,4,4.2,0
20666,31,12,3.5,0
13892,25,3,3.3,0
11561,34,15,3.2,0
14184,32,23,4.9,1
27483,68,15,3.8,0
16392,73,22,4.2,1
21067,65,1,4.8,0
23265,52,16,3.2,0
27488,23,27,4.8,0
10454,8,26,4.1,0
19837,39,19,3.3,0
22039,68,23,3.8,1
27115,53,11,4.6,1
18965,21,17,4.0,1
17762,48,2,5.0,0
13056,96,27,3.8,0
22948,34,0,4.5,0
16110,97,0,3.8,0
21773,50,28,4.7,0
28224,10,18,4.1,1
25412,41,10,3.1,0
8502,28,4,3.1,1
14910,97,11,3.3,1
20685,50,2,3.0,0
28872,57,0,3.2,0
8206,99,0,4.4,0
29518,64,7,4.1,0
25868,67,9,4.5,0
23934,89,10,4.8,1
25247,36,11,4.2,1
27174,91,28,4.5,1
16755,37,12,4.5,0
29500,71,11,3.8,0
20383,22,13,3.5,0
26141,29,1,3.4,0
22820,99,28,3.5,1
15574,58,18,3.5,0
14374,62,17,3.4,0
9678,71,2,4.8,1
27626,50,22,4.5,1
29020,28,16,3.1,0
9059,36,25,3.5,1
24198,51,7,3.0,0
17914,90,28,4.0,1
27541,27,25,4.0,0
18817,70,9,4.7,1
18921,31,25,3.6,1
17789,6,29,4.6,1
24312,94,1,4.9,1
19252,21,18,3.2,1
10693,37,8,4.6,1
21931,13,6,4.2,1
11627,47,3,4.0,1
24157,52,25,3.8,1
18173,43,20,4.6,1
29834,97,17,4.3,1
26047,46,12,4.6,1
18230,30,10,4.8,0
23707,54,28,4.2,0
29976,29,23,5.0,1
19494,28,3,4.2,0
9306,17,24,4.3,1
14776,64,20,4.1,1
17474,11,28,3.2,0
15526,61,24,4.5,1
29959,40,3,4.1,0
13530,49,9,3.9,1
28797,24,4,4.8,0
11748,69,8,3.6,0
21545,12,23,4.0,1
8663,20,2,4.4,1
9998,18,16,4.6,1
15994,80,2,3.9,0
25879,91,15,4.7,1
11304,19,3,4.5,1
28147,96,17,3.1,0
29616,70,16,3.1,0
26237,36,6,4.2,1
21808,91,23,3.7,1
14585,67,22,3.4,0
25675,90,29,4.2,0
27965,55,4,3.7,0
19649,29,11,4.1,0
9636,62,16,3.9,1
28080,67,22,4.2,0
25082,66,12,3.8,0
12737,26,22,4.4,0
22555,62,24,3.4,0
21877,62,2,4.4,0
8854,90,8,3.8,1
13855,53,29,4.7,1
15392,56,16,4.0,0
21949,46,16,4.9,1
29633,74,29,4.2,1
29556,19,19,3.4,1
26091,58,15,4.6,0
13791,64,24,3.7,0
29919,12,21,3.7,1
12931,57,12,3.1,0
27894,64,26,4.1,0
8202,9,18,4.1,1
19447,72,16,3.7,0
