text,label
Dapatkan promo kredit tanpa agunan sekarang juga,spam
Segera klaim hadiah undian miliaran rupiah,spam
"Diskon besar-besaran hanya hari ini, klik link berikut",spam
Promo terbatas! bonus saldo setelah transfer pertama,spam
Penawaran investasi dengan keuntungan 20% per bulan,spam
"Paket liburan murah, pesan sekarang sebelum kehabisan",spam
Selamat! Anda terpilih mendapatkan voucher gratis,spam
Kartu kredit approval instan tanpa BI checking,spam
GRATIS akses premium jika registrasi hari ini,spam
Pinjaman online cair cepat tanpa jaminan,spam
Notifikasi: Tagihan listrik bulan ini sudah terbit,ham
Rapat koordinasi besok pukul 09.00 di ruang meeting,ham
Berikut kami lampirkan invoice resmi pembelian bulan ini,ham
Reminder: Training Data Analyst dimulai hari Senin,ham
Terima kasih atas konfirmasi kehadiran Anda,ham
Laporan bulanan sudah diunggah pada sistem internal,ham
Mohon review dokumen kontrak sebelum disetujui,ham
"Jadwal presentasi diperbarui, silakan cek kalender",ham
Informasi gaji sudah dikirim ke rekening masing-masing,ham
Undangan rapat komite kurikulum minggu depan,ham
